DOI,Title,Authors,Year,Journal,Abstract,URL,Replication Status,Replication URL
10.3386/w33509,Artificial Intelligence and the Labor Market,"Menaka Hampole, Dimitris Papanikolaou, Lawrence D.W. Schmidt, Bryan Seegmiller",2025,NBER Working Papers,,,,
10.3386/w34463,Path Dependence in the Labor Market: The Long-run Effects of Early Career Occupational Experience,"Jesse Bruhn, Jacob Fabian, Luke Gallagher, Matthew Gudgeon, Adam Isen, Aaron R. Phipps",2025,NBER Working Papers,,,,
10.3386/w34492,The Logic of State Surveillance,"Gemma Dipoppa, Annalisa Pezone",2025,NBER Working Papers,,,,
10.3386/w34539,Moral Regulation and Cultural Production: Evidence from Hollywood,"Ruixue Jia, David Strömberg",2025,NBER Working Papers,,,,
10.3386/w34082,Can Author Manipulation of AI Referees be Welfare Improving?,Joshua S. Gans,2025,NBER Working Papers,,,,
10.3386/w34174,How Retrainable are AI-Exposed Workers?,"Benjamin G. Hyman, Benjamin Lahey, Karen Ni, Laura Pilossoph",2025,NBER Working Papers,,,,
10.3386/w34223,Artificial Writing and Automated Detection,"Brian Jabarian, Alex Imas",2025,NBER Working Papers,,,,
10.3386/w34256,A Research Agenda for the Economics of Transformative AI,"Erik Brynjolfsson, Anton Korinek, Ajay K. Agrawal",2025,NBER Working Papers,,,,
10.3386/w32421,Understanding Economic Behavior Using Open-ended Survey Data,"Ingar K. Haaland, Christopher Roth, Stefanie Stantcheva, Johannes Wohlfart",2024,NBER Working Papers,,,,
10.3386/w32698,Intellectual Property and Creative Machines,"Gaétan de Rassenfosse, Adam B. Jaffe, Joel Waldfogel",2024,NBER Working Papers,,,,
10.3386/w32993,China: Autocracy 2.0,David Y. Yang,2024,NBER Working Papers,,,,
10.3386/w33021,"The ABC’s of Who Benefits from Working with AI: Ability, Beliefs, and Calibration","Andrew Caplin, David J. Deming, Shangwen Li, Daniel J. Martin, Philip Marx, Ben Weidmann, Kadachi Jiada Ye",2024,NBER Working Papers,,,,
10.3386/w33025,12 Best Practices for Leveraging Generative AI in Experimental Research,"Samuel Chang, Andrew Kennedy, Aaron Leonard, John A. List",2024,NBER Working Papers,,,,
10.3386/w31771,When Product Markets Become Collective Traps: The Case of Social Media,"Leonardo Bursztyn, Benjamin R. Handel, Rafael Jimenez, Christopher Roth",2023,NBER Working Papers,,,,
10.3386/w31948,"The World’s Rust Belts: The Heterogeneous Effects of Deindustrialization on 1,993 Cities in Six Countries","Luisa Gagliardi, Enrico Moretti, Michel Serafinelli",2023,NBER Working Papers,,,,
10.3386/w28034,U.S. Robots and their Impacts in the Tropics: Evidence from Colombian Labor Markets,"Adriana D. Kugler, Maurice Kugler, Laura Ripani, Rodimiro Rodrigo",2020,NBER Working Papers,,,,
10.1093/rfs/hhu021,Learning from Stock Prices and Economic Growth,Joël Peress,2014,The Review of Financial Studies,,,,
10.1086/737233,Artificial Intelligence in the Knowledge Economy,"Enrique Ide, Eduard Talamàs",2025,Journal of Political Economy,,,,
10.3386/w33667,Adjusters and Casualties: The Anatomy of Labor Market Displacement,"Eric A. Hanushek, Simon Janssen, Jacob D. Light, Lisa K. Simon",2025,NBER Working Papers,,,,
10.3386/w32106,Copyright Policy Options for Generative Artificial Intelligence,Joshua S. Gans,2024,NBER Working Papers,,,,
10.1111/jofi.13263,Moral Hazard versus Liquidity in Household Bankruptcy,SASHA INDARTE,2023,The Journal of Finance,,,,
10.3386/w34220,Banks’ Images: Evidence from Advertising Videos,"Xugan Chen, Allen Hu, Song Ma",2025,NBER Working Papers,,,,
10.3386/w33592,The Economics of Healthcare Fraud,"Jetson Leder-Luis, Anup Malani",2025,NBER Working Papers,,,,
10.3386/w33774,Entrepreneurial Spawning from Remote Work,"Alan Kwan, Ben Matthies, Richard R. Townsend, Ting Xu",2025,NBER Working Papers,,,,
10.3386/w33470,An Alpha in Affordable Housing?,"Sven Damen, Matthijs Korevaar, Stijn Van Nieuwerburgh",2025,NBER Working Papers,,,,
10.3386/w34293,Improving Judicial Protection in Intimate Partner Violence Cases: The Role of Specialized Courts and Judges,"Carolina Arteaga, Gustavo J. Bobonis, Paola Salardi, Dario Toman",2025,NBER Working Papers,,,,
10.3386/w34197,Understanding Patenting Disparities via Causal Human+Machine Learning,"Lin William Cong, Stephen Q. Yang",2025,NBER Working Papers,,,,
10.3386/w34266,Where Collateral Sleeps,"Gary B. Gorton, Chase P. Ross, Sharon Y. Ross",2025,NBER Working Papers,,,,
10.3386/w33821,Natural Language Processing and Innovation Research,"Antonin Bergeaud, Adam B. Jaffe, Dimitris Papanikolaou",2025,NBER Working Papers,,,,
10.3386/w33895,Measuring Industrial Policy: A Text-Based Approach,"Réka Juhász, Nathan J. Lane, Emily Oehlsen, Veronica C. Perez",2025,NBER Working Papers,,,,
10.3386/w33947,"Culture, Policy, and Economic Development","Natalie Bau, Sara Lowes, Eduardo Montero",2025,NBER Working Papers,,,,
10.1093/qje/qjaf022,Systemic Discrimination: Theory and Measurement,"J Aislinn Bohren, Peter Hull, Alex Imas",2025,The Quarterly Journal of Economics,,,,
10.3386/w32589,Emotions and Subjective Crash Beliefs,"William N. Goetzmann, Dasol Kim, Robert J. Shiller",2024,NBER Working Papers,"Over the past two decades, respondents to the Shiller Investor Confidence Surveys have assessed the probability of a catastrophic stock market crash to be much higher than the historical frequency of such events. We decompose these crash probabilities into fundamental and subjective components and use a large language model to estimate the emotional content of respondent narratives. The subjective crash component is strongly associated with high negative affect. We use respondent location to test how news of unusual exogenous shocks affects crash belief formation. The results are consistent the risk-as-feelings hypothesis and suggest a path by which emotional response to news about salient events may play a role in the scale and variation in investor beliefs about rare disasters.",,,
10.3386/w32220,Movies,"Stelios Michalopoulos, Christopher Rauh",2024,NBER Working Papers,,,,
10.3386/w32484,Why Doesn’t the United States Have National Health Insurance? The Political Role of the American Medical Association,"Marcella Alsan, Yousra Neberai",2024,NBER Working Papers,,,,
10.3386/w32210,Portfolio Flows and Household Portfolios,"Daniel Marcel te Kaat, Chang Ma, Alessandro Rebucci",2024,NBER Working Papers,,,,
10.3386/w32136,The Government Patent Register: A New Resource for Measuring U.S. Government-Funded Patenting,"Daniel P. Gross, Bhaven N. Sampat",2024,NBER Working Papers,,,,
10.3386/w33168,"Textual Factors: A Scalable, Interpretable, and Data-driven Approach to Analyzing Unstructured Information","Lin William Cong, Tengyuan Liang, Xiao Zhang, Wu Zhu",2024,NBER Working Papers,,,,
10.3386/w32712,Billionaire Superstar: Public Image and Demand for Taxation,"Ricardo Perez-Truglia, Jeffrey Yusof",2024,NBER Working Papers,,,,
10.3386/w32719,The Employment Effects of a Guaranteed Income: Experimental Evidence from Two U.S. States,"Eva Vivalt, Elizabeth Rhodes, Alexander W. Bartik, David E. Broockman, Patrick Krause, Sarah Miller",2024,NBER Working Papers,,,,
10.3386/w31502,Financial Machine Learning,"Bryan T. Kelly, Dacheng Xiu",2023,NBER Working Papers,,,,
10.3386/w31161,Generative AI at Work,"Erik Brynjolfsson, Danielle Li, Lindsey R. Raymond",2023,NBER Working Papers,,,,
10.1016/j.jfineco.2021.01.003,Does personal liability deter individuals from serving as independent directors?,"S. Lakshmi Naaraayanan, Kasper Meisner Nielsen",2021,Journal of Financial Economics,,,no_repository,
10.3386/w23877,Cognitive and Noncognitive Skills and the Selection and Sorting of Migrants,"Aline Bütikofer, Giovanni Peri",2017,NBER Working Papers,,,,
10.1093/rfs/hhx037,Tax Rates and Corporate Decision-making,"John R. Graham, Michelle Hanlon, Terry Shevlin, Nemit Shroff",2017,The Review of Financial Studies,,,,
10.3386/w21564,Low-Frequency Econometrics,"Ulrich K. Müller, Mark W. Watson",2015,NBER Working Papers,,,,
10.1016/j.jfineco.2011.03.018,Do small shareholders count?,"Eugene Kandel, Massimo Massa, Andrei Simonov",2011,Journal of Financial Economics,,,,
10.1016/j.jfineco.2025.104054,Collateral value uncertainty and mortgage credit provision,"Erica Xuewei Jiang, Anthony Lee Zhang",2025,Journal of Financial Economics,,,unanalyzed_repo,https://data.mendeley.com/datasets/tw2jm3fh3g/1
10.3386/w34330,Making AI Count: The Next Measurement Frontier,"Diane Coyle, John Lourenze S. Poquiz",2025,NBER Working Papers,,,,
10.3386/w33489,High-Speed Rail and China's Electric Vehicle Adoption Miracle,"Hanming Fang, Ming Li, Long Wang, Zoe Yang",2025,NBER Working Papers,,,,
10.3386/w33323,Technological Disruption in the Labor Market,"David J. Deming, Christopher Ong, Lawrence H. Summers",2025,NBER Working Papers,,,,
10.3386/w34313,Understanding and Addressing Temperature Impacts on Mortality,"Marshall Burke, Andrew J. Wilson, Tumenkhusel Avirmed, Jonas Wallstein, Mariana C. M. Martins, Patrick Behrer, Christopher W. Callahan, Marissa Childs, June Choi, Karina French, Carlos F. Gould, Sam Heft-Neal, Renzhi Jing, Minghao Qiu, Lisa Rennels, Emma Krasovich Southworth",2025,NBER Working Papers,,,,
10.3386/w34054,"AI-Powered Trading, Algorithmic Collusion, and Price Efficiency","Winston Wei Dou, Itay Goldstein, Yan Ji",2025,NBER Working Papers,,,,
10.3386/w32579,Property Insurance and Disaster Risk: New Evidence from Mortgage Escrow Data,"Benjamin J. Keys, Philip Mulder",2024,NBER Working Papers,,,,
10.3386/w32505,How Successful Public Health Interventions Fail: Regulating Prostitution in Nineteenth-Century Britain,"Grant Goehring, W. Walker Hanlon",2024,NBER Working Papers,,,,
10.3386/w32966,The Rapid Adoption of Generative AI,"Alexander Bick, Adam Blandin, David J. Deming",2024,NBER Working Papers,,,,
10.3386/w33117,Taming the Curse of Dimensionality: Quantitative Economics with Deep Learning,"Jesús Fernández-Villaverde, Galo Nuño, Jesse Perla",2024,NBER Working Papers,,,,
10.1016/j.jeconom.2023.105519,What is uncertainty in today’s practice of data science?,Bin Yu,2023,Journal of Econometrics,,,,
10.1016/j.jfineco.2023.06.001,"Creditor rights, collateral reuse, and credit supply",Brittany Almquist Lewis,2023,Journal of Financial Economics,,,partial_data,https://doi.org/10.17632/vygrym46ph.2
10.3386/w31739,Resilience in Vertical Supply Chains,"Gene M. Grossman, Elhanan Helpman, Alejandro Sabal",2023,NBER Working Papers,,,,
10.3386/w31910,"Automation: Theory, Evidence, and Outlook",Pascual Restrepo,2023,NBER Working Papers,,,,
10.1257/aer.20200146,Signaling and Employer Learning with Instruments,"Gaurab Aryal, Manudeep Bhuller, Fabian Lange",2022,American Economic Review,,,full_data,https://www.openicpsr.org/openicpsr/project/159781/version/V1/view
10.3386/w30565,Calculating the Costs and Benefits of Advance Preparations for Future Pandemics,"Rachel Glennerster, Christopher M. Snyder, Brandon Joel Tan",2022,NBER Working Papers,,,,
10.1257/pol.20180294,Fiscal Transfers in the Spatial Economy,"Marcel Henkel, Tobias Seidel, Jens Suedekum",2021,American Economic Journal: Economic Policy,,,partial_data,https://www.openicpsr.org/openicpsr/project/126141/version/V1/view
10.3386/w28871,This Time is Not so Different: Income Dynamics During the COVID-19 Recession,"Brian D. Bell, Nicholas Bloom, Jack Blundell",2021,NBER Working Papers,,,,
10.3386/w27281,Nonlinear Production Networks with an Application to the Covid-19 Crisis,"David Baqaee, Emmanuel Farhi",2020,NBER Working Papers,,,,
10.1257/mac.20180105,Unemployment Cycles,"Jan Eeckhout, Ilse Lindenlaub",2019,American Economic Journal: Macroeconomics,,,full_data,https://www.openicpsr.org/openicpsr/project/116422/version/V1/view
10.3386/w25348,Identity Politics and Trade Policy,"Gene M. Grossman, Elhanan Helpman",2018,NBER Working Papers,,,,
10.3386/w25155,The Role of Exporters and Domestic Producers in GVCs: Evidence for Belgium based on Extended National Supply-and-Use Tables Integrated into a Global Multiregional Input-Output Table,"Bernhard Michel, Caroline Hambÿe, Bart Hertveldt",2018,NBER Working Papers,,,,
10.3386/w24676,Mood Betas and Seasonalities in Stock Returns,"David Hirshleifer, Danling Jiang, Yuting Meng",2018,NBER Working Papers,"Existing research has documented cross-sectional seasonality of stock returns—the periodic outperformance of certain stocks during the same calendar months or weekdays. A model in which assets differ in their sensitivities to investor mood explains these effects and implies other seasonal patterns. We find that relative performance across individual stocks or stock portfolios during past high or low mood months and weekdays tends torecur/reversein periods with congruent/noncongruent mood. Furthermore, assets with higher sensitivities to aggregate mood—highermood betas— subsequently earn higher/lower returns during high/low mood periods, including those induced by Daylight Saving Time changes, weather conditions and anticipation of major holidays.",,,
10.3386/w23132,The Recent Growth Boom in Developing Economies: A Structural Change Perspective,"Xinshen Diao, Margaret McMillan, Dani Rodrik",2017,NBER Working Papers,,,,
10.3386/w24081,The Impact of Bank Credit on Labor Reallocation and Aggregate Industry Productivity,"John (Jianqiu) Bai, Daniel Carvalho, Gordon M. Phillips",2017,NBER Working Papers,,,,
10.1257/aer.115.4.1059,Presidential Address: The Economist as Designer in the Innovation Process for Socially Impactful Digital Products,Susan Athey,2025,American Economic Review,,,unanalyzed_repo,https://www.openicpsr.org/openicpsr/project/231021/version/V1/view
10.3982/ecta21319,Making Subsidies Work: Rules versus Discretion,"Federico Cingano, Filippo Palomba, Paolo Pinotti, Enrico Rettore",2025,Econometrica,,,,
10.1016/j.jeconom.2025.105970,Machine Learning for Economic Policy,"Maryam Haghighi, Andreas Joseph, George Kapetanios, Christopher Kurz, Michele Lenza, Juri Marcucci",2025,Journal of Econometrics,,,,
10.3386/w34520,Information Acquisition By Mutual Fund Investors: Evidence from Stock Trading Suspensions,"Clemens Sialm, David X. Xu",2025,NBER Working Papers,,,,
10.3386/w34441,Leaving Money on the Dashboard: Price Dispersion and Search Frictions on Uber and Lyft,"Jeffrey Fossett, Michael Luca, Yejia Xu",2025,NBER Working Papers,,,,
10.3386/w34488,Social Dynamics of AI Adoption,"Leonardo Bursztyn, Alex Imas, Rafael Jiménez-Durán, Aaron Leonard, Christopher Roth",2025,NBER Working Papers,,,,
10.3386/w33561,New Data and Insights in Regional and Urban Economics,"Ran Abramitzky, Leah Platt Boustan, Adam Storeygard",2025,NBER Working Papers,,,,
10.3386/w33677,Talk Therapy and Human Capital in Adolescence: Evidence from Nepal,"Eric V. Edmonds, Priya Mukherjee, Nikhilesh Prakash, Nishith Prakash, Shwetlena Sabarwal",2025,NBER Working Papers,,,,
10.3386/w33413,Climate Transition Risks and the Energy Sector,"Viral V. Acharya, Stefano Giglio, Stefano Pastore, Johannes Stroebel, Zhenhao Tan, Tiffany Yong",2025,NBER Working Papers,,,,
10.3386/w34424,The Price of Intelligence: How Should Socially-minded Firms Price and Deploy AI?,"Nils H. Lehr, Pascual Restrepo",2025,NBER Working Papers,,,,
10.3386/w34468,"The Coasean Singularity? Demand, Supply, and Market Design with AI Agents","Peyman Shahidi, Gili Rusak, Benjamin S. Manning, Andrey Fradkin, John J. Horton",2025,NBER Working Papers,,,,
10.3386/w34132,Control Without Ownership: Governance of Nonprofit Hospitals,"Katharina Lewellen, Gordon M. Phillips, Giorgo Sertsios",2025,NBER Working Papers,,,,
10.3386/w33791,Separation of Church and State Curricula? Examining Public and Religious Private School Textbooks,"Anjali Adukia, Emileigh Harrison",2025,NBER Working Papers,,,,
10.3386/w33795,Shifting Work Patterns with Generative AI,"Eleanor W. Dillon, Sonia Jaffe, Nicole Immorlica, Christopher T. Stanton",2025,NBER Working Papers,,,,
10.3386/w33846,What Do People Want?,"Daniel J. Benjamin, Kristen B. Cooper, Ori Heffetz, Miles S. Kimball, Tushar Kundu",2025,NBER Working Papers,,,,
10.3386/w33867,Artificial Intelligence and Technological Unemployment,"Ping Wang, Tsz-Nga Wong",2025,NBER Working Papers,,,,
10.3386/w33941,Expertise,"David Autor, Neil Thompson",2025,NBER Working Papers,,,,
10.3386/w34012,Do Workforce Development Programs Bridge the Skills Gap?,"Eleanor W. Dillon, Lisa B. Kahn, Joanna Venator, Michael Dalton",2025,NBER Working Papers,,,,
10.3386/w32682,"McCarthyism, Media, and Political Repression: Evidence from Hollywood","Hui Ren Tan, Tianyi Wang",2024,NBER Working Papers,,,,
10.3386/w32768,Deep Learning for Economists,Melissa Dell,2024,NBER Working Papers,,,,
10.3386/w32540,Algorithmic Pricing: Implications for Marketing Strategy and Regulation,"Martin Spann, Marco Bertini, Oded Koenigsberg, Robert Zeithammer, Diego Aparicio, Yuxin Chen, Fabrizio Fantini, Ginger Zhe Jin, Vicki Morwitz, Peter Popkowski Leszczyc, Maria Ana Vitorino, Gizem Yalcin Williams, Hyesung Yoo",2024,NBER Working Papers,,,,
10.3386/w32487,The Simple Macroeconomics of AI,Daron Acemoglu,2024,NBER Working Papers,,,,
10.3386/w33158,Economic Surveillance using Corporate Text,"Tarek Alexander Hassan, Stephan Hollander, Aakash Kalyani, Laurence van Lent, Markus Schwedeler, Ahmed Tahoun",2024,NBER Working Papers,,,,
10.3386/w31334,De-skilling: Evidence from Late Nineteenth Century American Manufacturing,"Jeremy Atack, Robert A. Margo, Paul Rhode",2023,NBER Working Papers,,,,
10.3386/w31295,Specialization Trends in Economics Research: A Large-Scale Study Using Natural Language Processing and Citation Analysis,"Sebastian Galiani, Ramiro H. Gálvez, Ian Nachman",2023,NBER Working Papers,,,,
10.3386/w31721,Credit Supply Shocks and Firm Dynamics: Evidence from Brazil,"Samuel Bazzi, Marc-Andreas Muendler, Raquel F. Oliveira, James E. Rauch",2023,NBER Working Papers,,,,
10.3386/w29788,Ideas Have Consequences: The Impact of Law and Economics on American Justice,"Elliott Ash, Daniel L. Chen, Suresh Naidu",2022,NBER Working Papers,,,,
10.3386/w27297,The Food Problem and the Aggregate Productivity Consequences of Climate Change,Ishan B. Nath,2020,NBER Working Papers,,,,
10.1093/rfs/hhaa129,Review Article: Perspectives on the Future of Asset Pricing,"Markus Brunnermeier, Emmanuel Farhi, Ralph S J Koijen, Arvind Krishnamurthy, Sydney C Ludvigson, Hanno Lustig, Stefan Nagel, Monika Piazzesi",2020,The Review of Financial Studies,,,no_repository,
10.3386/w18620,Firm/Employee Matching: An Industry Study of American Lawyers,"Paul Oyer, Scott Schaefer",2012,NBER Working Papers,,,,
10.1111/jofi.12003,Divisional Managers and Internal Capital Markets,"RAN DUCHIN, DENIS SOSYURA",2012,The Journal of Finance,,,,
10.1016/j.jeconom.2025.106163,Text-term selection and analysis: Frequentist and Bayesian strategies and interpretations,"Cathy Yi-Hsuan Chen, George Kapetanios, Wei-Biao Wu",2025,Journal of Econometrics,,,,
10.3386/w33924,Using AI to Generate Option C Scaling Ideas: A Case Study in Early Education,"Faith Fatchen, John A. List, Francesca Pagnotta",2025,NBER Working Papers,,,,
10.3386/w33810,Partisan Corporate Speech,"William M. Cassidy, Elisabeth Kempf",2025,NBER Working Papers,,,,
10.3386/w33358,Technology Sophistication Across Establishments,"Diego A. Comin, Xavier Cirera, Marcio Cruz",2025,NBER Working Papers,,,,
10.3386/w34034,The Economics of Bicycles for the Mind,"Ajay K. Agrawal, Joshua S. Gans, Avi Goldfarb",2025,NBER Working Papers,,,,
10.3386/w33669,How Good is AI at Twisting Arms? Experiments in Debt Collection,"James J. Choi, Dong Huang, Zhishu Yang, Qi Zhang",2025,NBER Working Papers,,,,
10.3386/w33681,Putting Economics Back Into Geoeconomics,"Christopher Clayton, Matteo Maggiori, Jesse Schreger",2025,NBER Working Papers,,,,
10.3386/w33728,"Field Choice, Skill Specificity, and Labor Market Disruptions","Valerie Smeets, Lin Tian, Sharon Traiberman",2025,NBER Working Papers,,,,
10.3386/w33777,"Large Language Models, Small Labor Market Effects","Anders Humlum, Emilie Vestergaard",2025,NBER Working Papers,,,,
10.3386/w34353,What the Mercantilists Got Right,Dani Rodrik,2025,NBER Working Papers,,,,
10.3386/w34090,New Economic Forces Behind the Value Distribution of Innovation,"Timothy F. Bresnahan, Shane Greenstein, Pai-Ling Yin",2025,NBER Working Papers,,,,
10.3386/w34100,"GenAI Misinformation, Trust, and News Consumption: Evidence from a Field Experiment","Filipe R. Campante, Ruben Durante, Felix Hagemeister, Ananya Sen",2025,NBER Working Papers,,,,
10.3386/w34243,Do Markets Believe in Transformative AI?,"Isaiah Andrews, Maryam Farboodi",2025,NBER Working Papers,,,,
10.1093/rfs/hhaf068,Why Do Investors Like Short-leg Securities? Evidence from a Textual Analysis of Buy Recommendations,"Hailiang Chen, Byoung-Hyoun Hwang, Zhuozhen Peng",2025,The Review of Financial Studies,,,no_repository,
10.3386/w32319,Tracking Firm Use of AI in Real Time: A Snapshot from the Business Trends and Outlook Survey,"Kathryn Bonney, Cory Breaux, Cathy Buffington, Emin Dinlersoz, Lucia S. Foster, Nathan Goldschlag, John C. Haltiwanger, Zachary Kroff, Keith Savage",2024,NBER Working Papers,,,,
10.3386/w32533,Post-Neoliberal Globalization: International Trade Rules for Global Prosperity,"Martin M. Guzman, Joseph E. Stiglitz",2024,NBER Working Papers,,,,
10.3386/w32686,Will User-Contributed AI Training Data Eat Its Own Tail?,Joshua S. Gans,2024,NBER Working Papers,,,,
10.3386/w32105,How Learning About Harms Impacts the Optimal Rate of Artificial Intelligence Adoption,Joshua S. Gans,2024,NBER Working Papers,,,,
10.3386/w32255,Scenarios for the Transition to AGI,"Anton Korinek, Donghyun Suh",2024,NBER Working Papers,,,,
10.3386/w32443,Employer 401(k) Matches for Student Debt Repayment: Killing Two Birds with One Stone?,"Vanya Horneff, Raimond Maurer, Olivia S. Mitchell",2024,NBER Working Papers,,,,
10.3386/w32980,Economic Policy Challenges for the Age of AI,Anton Korinek,2024,NBER Working Papers,,,,
10.3386/w31538,The New Economics of Industrial Policy,"Réka Juhász, Nathan J. Lane, Dani Rodrik",2023,NBER Working Papers,,,,
10.3386/w31558,Artificial Intelligence and Scientific Discovery: A Model of Prioritized Search,"Ajay K. Agrawal, John McHale, Alexander Oettl",2023,NBER Working Papers,"We model a key step in the innovation process, hypothesis generation, as the making of predictions over a vast combinatorial space. Traditionally, scientists and innovators use theory or intuition to guide their search. Increasingly, however, they use artificial intelligence (AI) instead. We model innovation as resulting from sequential search over a combinatorial design space, where the prioritization of costly tests is achieved using a predictive model. We represent the ranked output of the predictive model in the form of a hazard function. We then use discrete survival analysis to obtain the main innovation outcomes of interest – the probability of innovation, expected search duration, and expected profit. We describe conditions under which shifting from the traditional method of hypothesis generation, using theory or intuition, to instead using AI that generates higher fidelity predictions, results in a higher likelihood of successful innovation, shorter search durations, and higher expected profits. We then explore the complementarity between hypothesis generation and hypothesis testing; potential gains from AI may not be realized without significant investment in testing capacity. We discuss the policy implications.",,,
10.3386/w31481,The Impact of Money in Politics on Labor and Capital: Evidence from Citizens United v. FEC,"Pat Akey, Tania Babina, Greg Buchak, Ana-Maria Tenekedjieva",2023,NBER Working Papers,,,,
10.3386/w30726,Noise-Robust De-Duplication at Scale,"Emily Silcock, Luca D'Amico-Wong, Jinglin Yang, Melissa Dell",2022,NBER Working Papers,,,,
10.1257/pol.20180033,Optimal Income Taxation with Unemployment and Wage Responses: A Sufficient Statistics Approach,"Kory Kroft, Kavan Kucko, Etienne Lehmann, Johannes Schmieder",2020,American Economic Journal: Economic Policy,,,partial_data,https://www.openicpsr.org/openicpsr/project/231592/version/V1/view
10.1016/j.jfineco.2020.02.003,Mood beta and seasonalities in stock returns,"David Hirshleifer, Danling Jiang, Yuting Meng DiGiovanni",2020,Journal of Financial Economics,,,no_repository,
10.1111/jofi.12952,"No Job, No Money, No Refi: Frictions to Refinancing in a Recession","ANTHONY A. DEFUSCO, JOHN MONDRAGON",2020,The Journal of Finance,,,,
10.3386/w25495,"Does Parental Quality Matter? Evidence on the Transmission of Human Capital Using Variation in Parental Influence from Death, Divorce, and Family Size","Eric Gould, Avi Simhon, Bruce A. Weinberg",2019,NBER Working Papers,,,,
10.3386/w25885,Signaling and Employer Learning with Instruments,"Gaurab Aryal, Manudeep Bhuller, Fabian Lange",2019,NBER Working Papers,,,,
10.1016/j.jeconom.2017.06.020,Nonparametric conditional quantile estimation: A locally weighted quantile kernel approach,"Jeffrey S. Racine, Kevin Li",2017,Journal of Econometrics,,,,
10.3386/w23998,A Note on Variance Decomposition with Local Projections,"Yuriy Gorodnichenko, Byoungchan Lee",2017,NBER Working Papers,,,,
10.3386/w17306,A Political Theory of Populism,"Daron Acemoglu, Georgy Egorov, Konstantin Sonin",2011,NBER Working Papers,,,,
10.1016/j.jeconom.2022.12.011,Jackknife estimation of a cluster-sample IV regression model with many weak instruments,"John C. Chao, Norman R. Swanson, Tiemen Woutersen",2023,Journal of Econometrics,,,,
10.1093/rfs/hhz020,"Private Contracting, Law and Finance","Graeme G Acheson, Gareth Campbell, John D Turner",2019,The Review of Financial Studies,,,,
10.1257/mic.5.1.63,On the Relationship between Preferential and Multilateral Trade Liberalization: The Case of Customs Unions,"Kamal Saggi, Alan Woodland, Halis Murat Yildiz",2013,American Economic Journal: Microeconomics,,,no_repository,
10.3982/ecta18515,Automatic Debiased Machine Learning of Causal and Structural Effects,"Victor Chernozhukov, Whitney K. Newey, Rahul Singh",2022,Econometrica,,,,
10.1016/j.jfineco.2020.04.003,"Limited liability and investment: Evidence from changes in marital property laws in the US South, 1840–1850","Peter Koudijs, Laura Salisbury",2020,Journal of Financial Economics,,,unanalyzed_repo,https://doi.org/10.3886/icpsr02896
10.1016/j.jfineco.2017.01.006,It pays to write well,"Byoung-Hyoun Hwang, Hugh Hoikwang Kim",2017,Journal of Financial Economics,,,,
10.1093/qje/qjv005,The Response of Drug Expenditure to Nonlinear Contract Design: Evidence from Medicare Part D,"Liran Einav, Amy Finkelstein, Paul Schrimpf",2015,The Quarterly Journal of Economics,,,,
10.1016/j.jeconom.2012.03.003,International market links and volatility transmission,"Valentina Corradi, Walter Distaso, Marcelo Fernandes",2012,Journal of Econometrics,,,,
10.3386/w30683,Responsible Sourcing? Theory and Evidence from Costa Rica,"Alonso Alfaro-Urena, Benjamin Faber, Cecile Gaubert, Isabela Manelici, Jose P. Vasquez",2022,NBER Working Papers,,,,
10.1093/qje/qjac044,Let the Worst One Fail: A Credible Solution to the Too-Big-To-Fail Conundrum,"Thomas Philippon, Olivier Wang",2022,The Quarterly Journal of Economics,,,,
10.1093/rfs/hhac075,The Dynamics of Disagreement,"Kent Daniel, Alexander Klos, Simon Rottke",2022,The Review of Financial Studies,,,no_repository,
10.1257/aer.109.6.2015,Can We Control Carbon Dioxide? (from 1975),William D. Nordhaus,2019,American Economic Review,,,no_repository,
10.3386/w26144,A Unified Welfare Analysis of Government Policies,"Nathaniel Hendren, Ben Sprung-Keyser",2019,NBER Working Papers,,,,
10.3386/w18911,A Theory of the Competitive Saving Motive,"Qingyuan Du, Shang-Jin Wei",2013,NBER Working Papers,,,,
10.3386/w17586,Sovereign CDS and Bond Pricing Dynamics in the Euro-area,"Giorgia Palladini, Richard Portes",2011,NBER Working Papers,,,,
10.3386/w34014,Optimal Estimation of Two-Way Effects under Limited Mobility,"Xu Cheng, Sheng Chao Ho, Frank Schorfheide",2025,NBER Working Papers,,,,
10.3386/w24868,"The Role of Industry, Occupation, and Location-Specific Knowledge in the Survival of New Firms","C. Jara Figueroa, Bogang Jun, Edward L. Glaeser, César Hidalgo",2018,NBER Working Papers,,,,
